1  2  232
1  4  943
1  5  753
1  9  865
1  10  100,239
1  14  553
1  19  263,929
1  20  929
1  21  743
1  24  28,140,877
1  29  363
1  33  470,865
1  37  22,929
1  41  865
1  45  216,711,865
1  57  10,808
1  58  371
1  59  140,579
1  64  835
1  67  187
1  75  470
1  91  562
1  98  221
1  102  929
1  111  753
1  113  808
1  136  808
1  138  579,974
1  141  140
1  144  535
1  145  859
1  147  877
1  150  490
1  156  997
1  161  609
1  163  459,865
1  171  649,859
1  172  689,895
1  174  490
1  176  929
1  192  689
1  200  519,820
1  201  835,895
1  224  877,997
1  240  779
1  252  472
1  262  261
1  263  779,835
1  265  470,865
1  273  865
1  282  116
1  287  689,859
1  299  263
1  303  974
1  318  140
1  323  490
1  324  261,895
1  333  232
1  342  808
1  344  865
1  345  877,895
1  346  232
1  352  116,553
1  354  609,753
1  355  116
1  356  609,929
1  399  929
1  402  113
1  405  753
1  415  865
1  416  689
1  423  10,470
1  426  753
1  429  623
1  431  470
1  443  929
1  446  274,443,673
1  453  974
1  467  190,358,725
1  473  997
1  476  62
1  477  820,974
1  480  743,859,865
1  481  865
1  486  198,764,820
1  487  22
1  492  470
1  493  490
1  504  100,239
1  507  472
1  510  689
1  517  865
1  522  679
1  524  470
1  527  562
1  533  579
1  546  779
1  553  319,579
1  554  865
1  555  991,997
1  569  274,443,673,865
1  570  100,239,820
1  572  28
1  579  216,711
1  582  949
1  583  216
1  589  319
1  592  808
1  594  232,895
1  603  201
1  606  877
1  607  609
1  612  417
1  621  234,371
1  622  835
1  645  232,859
1  648  753,974
1  650  470
1  654  216
1  658  865,974
1  660  140
1  662  429
1  679  201
1  697  140
1  701  997
1  705  113,216,679
1  729  10,472,865
1  730  562,865
1  732  743
1  734  232,955
1  741  232
1  752  319
1  753  10,201
1  757  779
1  760  692
1  778  859
1  779  100,239,472,797
1  781  239,753,859
1  783  22,579
1  786  100,239,779
1  787  865
1  797  28
1  803  140
1  810  553
1  819  974
1  821  470
1  823  216
1  826  553
1  828  997
1  829  877
1  832  553,877
1  833  865
1  834  140,609
1  838  459,579,652
1  842  753
1  843  36
1  845  263
1  852  207,955
1  856  865
1  863  743
1  865  835
1  875  808
1  878  553,779
1  882  808
1  887  579
1  889  36
1  891  140
1  892  562
1  893  553
1  896  753
1  900  113,974
1  903  649
1  908  472
1  916  753
1  925  579,877,929
1  930  263,753
1  937  929
1  946  649
1  947  417,835,865
1  949  753
1  951  140
1  953  470
1  970  470,974
1  979  116
1  982  929
1  984  261,519,895
1  986  649
1  989  113
2  8  263
2  17  116
2  19  28,877
2  21  201
2  23  609
2  28  877
2  30  216,609,711
2  36  22,779
2  37  371,877
2  53  808
2  58  974
2  59  363
2  61  865
2  62  319,743
2  66  609,974
2  76  490
2  82  10
2  87  116,201
2  91  22,232
2  98  22,974
2  99  743
2  122  820
2  137  470
2  142  929
2  148  232
2  149  753
2  154  562,865
2  158  865
2  171  319
2  177  636
2  178  877
2  179  609
2  194  609
2  198  835
2  209  100,239
2  223  207,232,955
2  227  10
2  232  232
2  235  470,649,808
2  238  439
2  240  470
2  247  232,820
2  258  974
2  260  207,955
2  263  929
2  267  261,895,997
2  284  201
2  288  470
2  294  535
2  296  201
2  299  52
2  307  649
2  324  201
2  326  113
2  327  929
2  330  929
2  336  609,753
2  337  221
2  339  865
2  341  116
2  342  835
2  343  439,753,929
2  345  303,728,802
2  347  472
2  350  216,232,711
2  351  579
2  353  649,865
2  359  974
2  363  997
2  376  63,221
2  378  820
2  385  371
2  388  835
2  390  743
2  394  835
2  401  221
2  404  779
2  405  367
2  427  116
2  430  679
2  431  429
2  436  895
2  439  319
2  444  652
2  447  10
2  455  113
2  456  470,649
2  457  808
2  459  375
2  461  232
2  462  865
2  473  195,216,393,711
2  493  820
2  501  100,239
2  502  779
2  507  367
2  508  600,666,884
2  514  232
2  524  472
2  526  689
2  527  895
2  528  319
2  535  974
2  551  997
2  556  538
2  557  470,865
2  564  232
2  571  263,562
2  575  779
2  577  859
2  583  216,711,820
2  595  865
2  610  553,779
2  612  232
2  614  232
2  615  859
2  627  895
2  629  877
2  638  319
2  645  609
2  646  100,239
2  650  865
2  667  779,865
2  680  865
2  693  490
2  697  198,974
2  701  974
2  708  579
2  716  649
2  719  535
2  722  865
2  724  10,835
2  730  929
2  732  375,835
2  738  974
2  748  140
2  750  895
2  751  609
2  753  763
2  755  813
2  761  553,649
2  762  459,649
2  765  865
2  772  519
2  774  753
2  775  140,472
2  776  232,649
2  779  216,877
2  784  100,239
2  800  100,239
2  815  100,239
2  820  820
2  822  140,535,997
2  834  753
2  837  198,201,764
2  846  553
2  861  877
2  864  490
2  874  113,459
2  876  652,753
2  885  877
2  886  263
2  889  929
2  890  877
2  891  140
2  901  692
2  908  36
2  919  472
2  932  263
2  944  753
2  951  859
2  956  263,859,997
2  957  367
2  958  100,239,835
2  966  10,877
2  982  502,813
2  984  689,753
2  999  835
2  1000  859
3  1  113
3  10  140
3  15  490,553
3  26  895
3  28  62,470,753
3  30  198,820
3  48  553
3  67  116
3  73  600,666,884
3  76  997
3  78  459
3  88  113,130,502
3  93  472,865
3  97  813
3  107  562,877
3  108  10
3  111  100,239
3  115  519
3  119  689
3  126  974
3  128  472,753
3  133  216,232,609,865
3  134  100,239,877
3  136  429,813
3  139  232,679
3  141  10,263
3  145  274,443,673
3  148  195,393,689
3  159  216,711
3  164  609
3  179  929
3  187  319
3  190  263
3  195  472,535
3  201  865
3  202  679
3  208  797
3  229  369,490
3  241  113,974
3  244  562,865
3  250  100,239
3  261  116,207,955,974
3  264  472
3  265  929
3  266  216,711
3  274  609
3  279  743
3  280  649
3  290  974
3  293  100,239
3  298  116,470
3  303  808
3  304  808,895
3  306  779
3  308  562
3  311  609
3  312  519
3  321  646
3  322  10
3  330  113
3  333  100,239
3  344  865
3  349  609
3  353  997
3  357  10
3  366  859
3  375  130
3  386  490
3  397  232
3  399  261,895,974
3  408  997
3  431  371
3  432  797
3  454  232,779
3  457  429
3  460  28,743,877
3  462  877
3  470  679
3  477  808
3  491  472
3  499  140,579,877
3  503  797
3  507  116,652
3  528  877
3  534  472
3  542  929
3  555  808
3  560  997
3  561  472,865
3  578  216,609,711
3  592  140,835
3  597  470,895
3  606  232
3  608  974
3  611  10,779
3  624  808
3  631  895
3  646  609,646
3  647  201,652
3  666  929
3  668  140
3  670  116,877
3  678  263
3  679  877
3  681  753
3  694  130
3  697  779
3  700  263
3  702  100,239
3  705  130,209
3  709  221,820
3  715  865,929
3  722  652
3  730  22,609,692
3  734  10,195,393,991
3  735  553
3  739  113
3  741  195,393,779
3  743  779,808
3  748  877
3  754  609
3  757  859
3  766  113
3  770  470,974
3  772  779
3  783  28,600,666,884
3  787  201
3  790  472,609,877
3  798  502
3  802  140
3  804  216,711
3  809  609
3  813  201,261,490,895
3  820  865
3  824  865
3  833  470,997
3  838  865
3  840  877
3  842  753
3  843  140
3  845  62
3  848  877
3  854  609
3  855  470
3  856  997
3  869  10,28
3  878  609
3  885  931
3  891  113,140
3  894  130
3  895  689
3  896  113
3  906  319
3  911  319,753
3  912  895,974
3  913  263,949
3  924  198,764
3  926  609,997
3  936  808
3  937  859
3  943  472
3  954  974
3  968  553,974
3  970  113,538
3  977  140,553
3  979  363,562
3  991  22,865
3  993  562,779
3  997  649
3  998  621
3  999  63
4  2  609
4  9  974,997
4  12  204
4  19  232,575,952
4  25  835
4  30  84,146,527
4  33  865,997
4  34  865
4  44  319
4  46  609,779
4  47  808
4  52  113
4  58  113
4  59  557
4  69  470
4  85  10
4  86  244
4  88  865
4  89  198,764,797
4  103  813,974
4  109  232
4  112  232
4  113  201
4  138  216,470
4  148  417,609
4  153  63
4  156  692
4  174  490
4  176  470,929
4  185  974
4  193  553
4  201  802
4  212  140,877
4  216  459
4  234  997
4  241  488,811
4  245  470
4  266  263
4  271  10
4  273  28,470
4  278  535,679
4  280  221
4  284  251
4  286  158,247,974
4  315  865
4  316  10
4  318  779
4  319  779
4  324  140
4  330  488,811
4  335  974
4  341  949
4  351  535
4  358  820,877
4  362  201
4  369  63
4  380  113,895
4  393  649,974
4  420  865,929
4  423  982
4  433  470,835
4  444  216,459,711
4  454  609
4  461  820
4  479  36,116
4  482  232
4  484  519
4  487  113
4  497  859
4  500  28
4  504  646
4  514  859
4  528  931
4  529  490
4  551  684
4  556  487
4  558  28
4  559  116
4  567  974
4  571  22
4  574  865,974
4  577  28,877
4  586  63
4  587  692
4  591  371,553
4  595  232
4  604  974
4  605  877
4  606  974
4  614  974
4  630  10
4  631  865
4  635  10
4  642  204
4  647  251
4  648  261,470,895
4  652  609
4  662  865
4  679  931
4  680  232
4  704  929
4  713  877
4  721  113,470
4  724  859
4  731  232
4  735  820
4  736  929
4  748  553
4  752  974
4  756  319,949
4  763  363
4  767  865
4  777  553
4  780  116,470
4  788  779
4  790  198,820
4  793  470
4  813  997
4  815  367
4  818  116
4  822  472
4  842  865
4  845  52
4  866  679
4  883  460,502
4  884  808
4  886  974
4  891  232
4  892  22
4  903  802
4  909  261,895
4  912  553,802
4  916  553
4  918  116
4  938  261,895
4  944  779
4  949  997
4  956  261,895
4  960  859
4  961  10,877
4  970  10,609
4  974  470
4  975  779
4  979  813
4  980  459
4  982  753
4  986  371,649
4  992  232
5  4  201
5  13  490
5  20  36
5  21  251
5  26  895
5  33  997
5  34  562
5  36  782
5  39  865
5  50  877
5  54  692,865
5  63  753
5  68  859
5  76  10
5  79  156
5  84  36
5  86  100,239,929
5  91  472
5  98  609
5  104  470
5  106  63,974
5  111  367
5  125  797
5  138  609
5  145  865
5  150  100,239
5  157  116
5  176  470
5  182  10
5  184  232
5  192  779,929
5  193  865
5  201  652
5  203  63,865
5  212  519,553
5  215  470
5  226  929
5  229  974
5  236  100,239,679
5  238  877
5  255  689
5  257  232,877
5  261  232,865
5  266  140
5  270  216,711
5  282  216,553,711
5  283  895
5  286  116,488,538,811
5  289  652
5  296  931
5  299  929
5  301  865
5  310  895
5  313  207,955
5  314  820
5  322  232
5  325  895
5  326  488,811,974
5  331  865
5  337  251,753
5  344  609
5  345  911
5  349  198,820
5  360  835
5  363  859
5  371  808,974
5  376  859
5  377  319
5  387  929
5  389  263
5  392  216,711
5  402  198,753,764
5  408  808
5  411  753
5  420  232,470
5  425  974
5  426  367
5  434  865
5  443  470,575,952
5  448  216,470,711
5  456  865,982
5  458  201
5  461  652,865
5  465  859
5  473  562,865,991,997
5  488  609
5  489  609
5  491  813
5  495  130
5  501  232
5  507  28,201
5  511  10,895
5  513  609
5  518  207,865,955
5  521  216,711,743
5  534  865
5  546  522
5  548  997
5  556  113
5  558  623
5  564  753
5  565  470
5  574  538,978,997
5  575  363,459
5  584  609
5  595  877,929
5  602  470
5  603  579
5  607  579
5  610  263
5  614  195,393
5  633  865,877,895
5  636  375
5  637  232
5  638  727,811
5  645  470
5  654  10,470
5  655  10,232,417,802
5  656  538,978
5  660  232
5  666  929
5  674  579,813
5  675  649
5  682  116
5  694  470,753
5  697  116
5  705  949
5  711  470,797
5  713  877
5  716  232,460
5  721  488,811,865
5  724  877
5  725  895
5  726  263,609
5  728  982
5  733  140
5  738  538,974,978
5  741  621
5  753  820
5  764  140,216,711
5  770  113
5  784  62
5  787  216,711,808
5  821  865
5  822  247,459,877
5  825  609
5  830  490
5  832  207,955
5  833  865,982
5  834  232
5  836  877
5  849  865,929
5  857  562
5  858  459
5  860  375
5  863  116
5  871  929
5  872  779
5  876  232
5  880  63
5  881  808
5  890  931
5  891  997
5  910  743,820
5  924  232,460
5  932  113,813
5  936  865
5  945  207,955
5  950  600,666,689,884
5  964  470,779
5  972  877
5  975  522
5  978  974
5  983  10
5  987  609
5  993  929
5  996  553,865
5  997  609
6  16  535
6  18  997
6  21  490,865
6  25  470
6  28  519
6  29  621,808,929
6  32  895
6  43  753
6  47  130,974
6  49  63
6  59  319
6  61  877
6  62  100,239,470
6  64  779
6  72  974
6  82  929
6  84  319
6  86  779
6  92  553
6  93  470,997
6  108  140
6  115  929
6  122  472
6  127  490,553
6  128  865
6  131  140,835,865
6  143  895
6  148  808
6  159  198,764
6  180  201,877
6  205  130,140
6  214  319
6  217  974
6  230  130
6  231  835
6  234  263
6  238  113
6  240  261,895
6  245  470,982
6  250  895
6  255  221
6  256  865
6  257  28,232,931
6  258  538,978
6  268  490,865
6  269  609,623
6  288  140,553
6  303  429
6  307  100,239
6  308  609
6  314  600,666,779,884
6  320  232
6  323  140,439
6  331  609
6  339  865
6  344  997
6  351  319
6  376  28,877
6  381  62
6  387  895
6  392  753
6  398  997
6  406  490
6  409  865
6  412  835
6  424  865
6  425  978
6  433  839
6  438  974
6  439  10
6  440  600,666,884
6  449  100,239
6  453  865
6  462  600,666,884
6  463  753
6  469  865
6  472  113
6  480  982
6  490  10,319
6  492  649
6  519  232,779,865
6  528  198,261,764,895
6  537  472
6  538  865
6  540  929
6  548  689
6  551  221,519
6  553  727,743,811
6  555  429
6  577  140
6  579  974
6  585  261,895
6  589  779
6  595  865
6  608  519,538,978
6  610  367
6  614  538,978
6  618  239,859
6  625  609
6  645  195,393
6  673  535,929
6  679  877
6  688  808,974
6  689  743
6  691  470
6  692  997
6  695  216,711
6  701  198,470,764
6  702  367
6  706  974
6  707  472
6  715  553,997
6  730  502
6  738  263
6  751  216,711,820
6  759  472
6  767  997
6  778  974
6  787  835,865
6  796  232,375
6  802  232
6  812  472
6  822  474,644
6  830  779,997
6  836  63
6  840  116
6  843  753
6  845  535
6  846  877,929
6  847  216
6  860  779
6  862  201
6  871  997
6  876  367
6  880  974
6  882  429
6  894  859,974
6  900  978
6  906  140
6  924  201
6  929  363
6  934  319,609
6  940  974
6  967  158,247
6  973  553
6  980  974
6  981  519,779
6  984  22
6  987  997
6  996  470
6  999  36
7  1  232
7  9  929
7  14  609
7  25  743
7  33  36,684
7  34  22,63,743,974
7  37  649
7  48  808
7  53  429,689
7  58  779
7  67  623
7  68  100,679
7  69  100,216,239,835
7  75  982
7  88  877
7  94  470
7  105  974
7  107  931
7  108  516,596
7  111  459
7  113  753
7  116  877
7  117  201,895
7  121  363
7  128  113,367,753
7  129  753
7  132  10,689
7  141  201,488,865
7  143  802
7  152  263,689
7  156  398
7  165  929
7  167  216,263,711
7  172  689
7  174  553
7  175  100,239
7  176  502,877
7  180  859
7  185  371
7  188  865
7  189  865
7  202  273,319
7  204  865
7  211  263
7  214  609
7  222  609,753
7  232  689
7  250  802
7  254  470,797
7  257  974
7  275  113
7  278  743,779
7  280  28,877
7  281  371
7  303  865
7  309  100,239
7  322  488,865
7  323  877
7  331  997
7  337  753
7  355  974
7  361  113,363
7  364  28,877
7  371  865
7  374  243,279,824
7  380  802
7  389  375
7  390  753
7  391  753,865
7  403  470,865
7  404  207,955
7  408  319,579
7  415  201,579
7  421  997
7  422  459
7  429  472
7  434  553
7  435  239,865
7  441  216,753
7  443  232
7  449  94,820
7  457  895
7  469  470,997
7  473  538,859,978
7  476  753
7  483  375,652
7  493  743,820
7  496  600,666,884
7  499  779
7  502  201
7  506  835
7  512  991,997
7  524  113
7  527  10,802
7  534  474,644
7  536  865
7  538  779
7  546  140
7  552  779
7  572  865,877
7  575  652
7  592  733
7  596  274,443,673
7  609  743
7  618  535
7  619  959
7  620  865
7  633  877
7  638  808
7  642  974
7  650  472,553,636
7  659  417
7  660  116
7  661  877
7  664  753,895
7  671  201,472
7  673  502,859
7  681  835
7  690  609
7  691  997
7  694  198,820
7  698  319
7  700  575,952
7  705  261,895
7  714  100,239
7  715  251
7  719  232
7  725  470
7  732  263,811
7  736  63,865
7  746  232
7  751  743,779
7  773  997
7  775  63,470
7  777  470
7  778  835
7  780  470
7  785  865
7  786  535
7  787  274,443,673
7  790  474,644
7  799  865,974
7  804  895
7  805  207,865,955
7  808  865,991,997
7  820  63
7  832  140,326,689
7  838  187
7  840  931
7  841  974
7  844  140
7  846  140
7  850  579
7  851  470,865
7  854  140,865
7  859  216
7  862  865
7  871  609
7  881  429
7  890  303,728
7  896  652
7  903  488,811
7  909  100,239,689
7  914  116
7  915  519
7  924  974
7  925  207,955
7  930  232
7  948  140
7  952  459,974
7  955  113,929
7  964  865
7  980  319
7  983  553
7  988  753
7  993  472,865
7  997  820
7  998  472
8  7  470
8  13  113
8  14  232
8  16  490
8  27  221
8  29  652
8  31  753
8  39  113
8  40  797
8  57  429
8  58  28,877
8  63  113
8  64  113
8  77  470
8  78  140,743
8  101  997
8  104  36
8  105  371
8  108  974
8  112  156,232
8  122  113
8  127  865
8  129  865
8  131  232,689
8  134  367
8  143  470,646,911
8  155  10,895
8  158  319
8  161  472,895
8  162  156
8  170  877
8  177  130,689
8  187  579,929
8  191  130,490,859
8  193  62,535,997
8  202  263
8  203  997
8  210  877
8  222  367
8  225  201,753
8  231  859
8  233  22
8  239  877
8  241  974,997
8  242  470
8  247  195,393,779
8  251  609,835
8  255  959
8  261  538,978,997
8  264  802
8  265  753
8  275  991
8  276  859
8  296  808
8  297  753
8  310  802
8  311  609
8  317  679
8  328  113
8  330  116
8  334  689
8  340  470
8  343  974
8  353  652,753,974
8  355  997
8  372  472
8  377  929
8  380  488,811,911
8  383  470
8  385  865
8  390  753
8  394  490,753
8  396  28
8  407  470,609
8  412  808
8  415  187,251
8  429  865
8  436  753,865
8  443  982
8  464  865
8  465  600,666,779,884
8  468  232
8  472  417,488,811
8  473  579,786
8  475  232
8  480  207,955,997
8  481  263
8  482  195,393,575,929
8  489  113,929
8  499  689,931
8  502  140
8  506  113
8  507  94,820
8  509  319
8  513  865
8  514  974,997
8  516  28,877
8  520  820
8  523  201
8  534  600,666,820,884
8  542  743
8  548  820
8  564  367
8  566  113
8  581  779,974
8  582  100,239
8  584  216,711
8  587  562
8  596  859
8  599  743
8  600  273
8  608  470
8  612  689
8  622  10
8  623  649,753
8  626  929
8  627  802
8  630  113,116
8  632  865
8  635  130
8  640  459,470
8  644  113
8  649  100,239
8  656  113,808
8  657  609,997
8  663  865
8  664  802,895
8  669  10
8  671  198,764
8  686  113,859
8  702  779
8  712  261,553,895
8  714  367
8  715  10,140,326
8  718  28,623,877
8  722  974
8  723  877
8  724  931
8  726  198,820,929
8  729  835
8  730  100,198,239,820
8  732  135,140
8  738  487
8  743  261,877,895
8  745  100,239
8  747  743
8  750  802
8  752  470
8  753  877
8  761  460
8  765  460,865
8  773  130
8  807  201
8  808  116
8  815  733
8  822  779,820
8  823  22,717,949
8  830  609
8  832  140,974
8  835  562,865,997
8  836  113
8  841  538,978
8  845  820
8  851  10
8  854  652
8  855  859
8  871  684
8  880  319
8  884  472,949
8  890  929
8  902  877
8  910  865
8  912  911
8  918  553
8  923  319,652
8  927  753
8  934  470
8  949  10,877
8  950  959
8  951  201,753,865
8  962  470
8  972  865
8  973  140,326
8  990  232
8  991  782
8  997  553
9  1  232
9  12  261,895
9  13  609
9  20  974
9  26  802
9  29  116
9  44  470
9  46  485
9  58  522
9  64  522
9  75  232
9  76  201,488,865
9  82  488,865
9  90  470
9  104  470
9  105  487,877
9  110  859
9  116  232,263
9  121  621
9  122  36
9  131  636
9  133  113,813
9  145  36,997
9  149  929
9  151  991,997
9  157  553
9  164  982
9  165  113
9  166  997
9  177  207,470,955
9  178  931
9  180  877
9  182  263
9  185  375
9  191  929
9  194  198,820
9  195  474,644
9  202  808
9  206  753,877
9  210  600,666,884
9  212  931
9  213  216,711,865
9  223  689
9  224  459
9  227  100,239,460
9  234  575,609,952
9  237  113,600
9  242  991,997
9  244  22
9  257  303,728
9  260  232
9  270  929
9  278  28,877
9  282  553
9  285  28,232
9  286  369
9  296  865
9  297  779
9  302  113,609
9  304  429
9  310  911
9  322  470
9  329  363
9  353  779
9  357  929,974
9  370  609
9  378  251
9  379  865
9  386  519
9  403  232,877
9  406  519
9  407  216,711,929
9  418  997
9  419  187,459
9  423  991,997
9  426  991,997
9  428  753
9  432  113,553
9  433  929
9  437  490,609
9  439  974
9  456  460,929
9  457  553
9  458  931
9  462  931
9  465  207,232,459,955
9  476  859
9  488  198,820
9  489  273,929
9  493  470
9  494  10,609
9  502  649
9  516  472
9  525  865
9  541  232
9  542  553
9  552  865
9  564  609
9  569  371,997
9  571  820
9  575  10
9  576  779
9  582  982
9  584  865
9  616  116
9  617  929
9  623  553,997
9  625  859
9  642  140,243,635
9  651  877
9  666  502
9  667  371,779
9  679  931
9  681  207,835,955
9  686  813,929
9  695  201
9  696  470
9  699  472,623
9  720  974
9  728  201,579,865
9  733  10
9  734  140
9  740  553,579
9  749  600,666
9  756  232
9  760  813,974
9  762  553
9  777  234
9  787  997
9  789  753
9  797  865
9  798  216
9  801  929
9  804  911
9  816  216
9  823  865
9  839  472,797
9  841  997
9  845  664
9  850  187
9  853  10
9  857  820
9  864  820
9  868  232,877
9  879  753,865
9  881  865,997
9  894  113
9  898  859
9  909  753
9  911  609
9  915  779,859
9  923  470
9  934  982
9  936  911
9  940  470,487
9  945  997
9  947  997
9  961  974
9  968  232
9  970  198,488,811,820
9  974  470,865
9  984  782
9  991  100,239
9  994  859
9  997  100,239
10  13  140,488,811
10  16  113,689
10  22  865
10  25  470
10  26  470,562,802
10  29  204,429
10  33  417,974
10  35  263,535,609
10  38  28,877
10  39  553
10  41  417
10  52  232
10  61  216,711
10  63  319,991,997
10  75  140
10  100  519
10  103  877
10  112  251
10  131  727,811,997
10  138  562
10  139  689,779,808
10  148  201
10  155  802
10  169  470
10  172  140,865
10  183  562
10  187  417
10  188  10,865
10  193  859
10  195  553
10  197  319
10  202  753
10  206  367
10  218  490
10  220  28
10  249  100,239
10  251  490,711,779
10  252  116
10  253  865
10  255  997
10  258  877
10  260  820
10  277  216
10  278  140
10  281  319
10  294  10,261,895
10  296  429
10  307  367
10  310  609
10  324  10
10  328  865
10  331  743
10  340  982
10  348  113,609
10  362  232,251
10  363  261,490,895
10  364  201
10  367  865
10  375  835
10  380  627
10  387  113,802
10  388  472,733,797
10  389  575,952
10  400  22
10  402  460
10  403  195,393
10  406  877
10  411  836
10  418  130
10  423  753,763
10  431  232
10  436  116,367,802,997
10  443  52
10  467  63,130
10  473  808,997
10  483  865
10  496  470
10  502  113
10  505  116
10  508  865
10  514  470
10  517  997
10  532  140
10  534  779,997
10  545  753
10  551  243,279,743,824
10  554  63
10  556  734
10  557  835
10  586  10
10  588  877
10  608  779
10  617  201,319
10  624  997
10  633  997
10  634  140,753
10  635  865
10  642  219
10  647  753
10  649  369
10  660  974
10  666  779
10  669  609
10  671  470
10  672  609
10  679  991,997
10  680  997
10  686  470
10  691  753
10  695  84
10  701  982
10  706  635
10  707  813
10  716  519
10  721  650
10  741  859
10  744  997
10  750  820,911
10  751  274,443,673
10  757  522,779
10  759  201,553
10  761  797
10  765  997
10  766  209
10  772  553
10  778  470,538,978
10  784  865
10  785  779
10  787  251
10  788  865
10  790  113
10  798  232
10  806  865
10  810  562,974
10  814  562
10  815  97
10  825  459
10  828  201,579
10  835  22,982
10  839  650
10  843  562
10  848  488,811
10  849  221,997
10  875  429
10  879  367,997
10  884  474,644
10  889  140
10  893  997
10  895  261,895
10  904  865
10  912  865
10  913  820
10  920  865
10  932  140,171,982
10  935  470,865
10  937  263
10  945  877
10  948  201
10  950  10
10  951  367
10  953  375
10  959  865
10  967  369,579
10  969  140
10  970  652,974
10  971  22,363
10  974  865
10  983  459
10  984  251
10  986  649
10  987  865
10  997  929
